timestamp,level,component,line_num,raw_message,job_status,error_type,request_id,duration_ms,err,upstream
2026-07-02 15:08:17.000,ERROR,metrics-worker,13425,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:08:36.179,ERROR,worker,13434,upstream call failed request_id=682637b668277764 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,682637b668277764,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:08:51.828,ERROR,worker,13444,upstream call failed request_id=c0bafc262767d79f err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,c0bafc262767d79f,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:09:23.116,ERROR,worker,13457,upstream call failed request_id=fd1b035ef361918c err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,fd1b035ef361918c,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:10:01.000,ERROR,metrics-worker,13480,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:10:31.718,ERROR,worker,13496,upstream call failed request_id=70978f2a4b90dadf err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,70978f2a4b90dadf,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:10:43.133,ERROR,worker,13505,upstream call failed request_id=dca2235d67d0e76b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,dca2235d67d0e76b,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:11:22.820,ERROR,worker,13527,upstream call failed request_id=25b94fe8ae986f54 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,25b94fe8ae986f54,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:11:23.698,ERROR,worker,13530,upstream call failed request_id=83db9a4a48006af8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,83db9a4a48006af8,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:11:43.902,ERROR,worker,13539,upstream call failed request_id=509ece6d013c1fcb err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,509ece6d013c1fcb,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:11:46.998,ERROR,worker,13540,upstream call failed request_id=3a73e2fa207b5f44 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3a73e2fa207b5f44,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:11:51.311,ERROR,worker,13544,upstream call failed request_id=cc4e5040ea66c489 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,cc4e5040ea66c489,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:12:11.500,ERROR,worker,13552,upstream call failed request_id=a8dc4734626c64c8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a8dc4734626c64c8,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:12:22.000,ERROR,metrics-worker,13559,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 2/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:12:31.562,ERROR,worker,13566,upstream call failed request_id=98697e2237c2ef12 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,98697e2237c2ef12,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:12:46.784,ERROR,worker,13570,upstream call failed request_id=921f313b20f6806c err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,921f313b20f6806c,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:13:31.094,ERROR,worker,13597,upstream call failed request_id=e5fb58a7015175e8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e5fb58a7015175e8,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:13:53.000,ERROR,metrics-worker,13611,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 2/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:13:53.047,ERROR,worker,13612,upstream call failed request_id=0c74ff3242ef5e61 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,0c74ff3242ef5e61,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:14:04.379,ERROR,worker,13620,upstream call failed request_id=f1bf0525c78e8d2b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,f1bf0525c78e8d2b,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:14:37.647,ERROR,worker,13635,upstream call failed request_id=8a9f36b8153e4eab err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8a9f36b8153e4eab,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:14:39.809,ERROR,worker,13636,upstream call failed request_id=ecae377d2131ff31 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,ecae377d2131ff31,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:14:40.212,ERROR,worker,13637,upstream call failed request_id=c092d9e0b536ce64 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,c092d9e0b536ce64,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:15:11.681,ERROR,worker,13652,upstream call failed request_id=75c5ce9d97df61af err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,75c5ce9d97df61af,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:15:27.446,ERROR,worker,13662,upstream call failed request_id=642f61710b046f5d err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,642f61710b046f5d,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:15:28.180,ERROR,worker,13663,upstream call failed request_id=32a8a5cb682594f4 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,32a8a5cb682594f4,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:15:34.741,ERROR,worker,13664,upstream call failed request_id=53a3bc69bb8dc183 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,53a3bc69bb8dc183,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:15:36.000,ERROR,metrics-worker,13666,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 2/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:15:40.277,ERROR,worker,13668,upstream call failed request_id=3cd190c3c5951305 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3cd190c3c5951305,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:16:29.899,ERROR,worker,13699,upstream call failed request_id=04ba7f8088b8e823 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,04ba7f8088b8e823,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:16:32.862,ERROR,worker,13701,upstream call failed request_id=15da856d2525184e err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,15da856d2525184e,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:16:34.749,ERROR,worker,13702,upstream call failed request_id=5f901dea947fe5d7 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,5f901dea947fe5d7,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:16:39.111,ERROR,worker,13704,upstream call failed request_id=708ab44ba9845a28 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,708ab44ba9845a28,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:16:50.482,ERROR,worker,13708,upstream call failed request_id=40c5d0133d966b70 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,40c5d0133d966b70,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:16:55.749,ERROR,worker,13714,upstream call failed request_id=83337df53f32df4b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,83337df53f32df4b,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:16:59.000,ERROR,metrics-worker,13716,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:17:01.107,ERROR,worker,13717,upstream call failed request_id=ed526a6fe76ae25e err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,ed526a6fe76ae25e,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:17:49.280,ERROR,worker,13740,upstream call failed request_id=ed9af9834b3e70f2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,ed9af9834b3e70f2,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:17:56.242,ERROR,worker,13744,upstream call failed request_id=0ee5cbee90d0288a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,0ee5cbee90d0288a,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:18:00.612,ERROR,worker,13746,upstream call failed request_id=38ce96d3344db660 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,38ce96d3344db660,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:18:02.570,ERROR,worker,13751,upstream call failed request_id=82a114544712114b err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,82a114544712114b,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:18:02.754,ERROR,worker,13752,upstream call failed request_id=a4fd491288aa9f97 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a4fd491288aa9f97,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:19:12.759,ERROR,worker,13786,upstream call failed request_id=3b9b897151198bab err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3b9b897151198bab,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:19:15.000,ERROR,metrics-worker,13789,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:19:15.980,ERROR,worker,13790,upstream call failed request_id=aa6c467c82abf4c1 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,aa6c467c82abf4c1,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:19:16.270,ERROR,worker,13791,upstream call failed request_id=9d1db0d3f826f70a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9d1db0d3f826f70a,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:19:23.625,ERROR,worker,13793,upstream call failed request_id=ce74143b54c27dd8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,ce74143b54c27dd8,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:19:31.847,ERROR,worker,13796,upstream call failed request_id=bcfdfec617d99a96 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,bcfdfec617d99a96,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:20:07.564,ERROR,worker,13811,upstream call failed request_id=1d0e8662a1313409 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,1d0e8662a1313409,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:20:09.936,ERROR,worker,13814,upstream call failed request_id=3e4d9a8113fc739d err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3e4d9a8113fc739d,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:20:17.775,ERROR,worker,13819,upstream call failed request_id=cc1ead40c5495947 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,cc1ead40c5495947,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:20:18.590,ERROR,worker,13822,upstream call failed request_id=b02239048b761691 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,b02239048b761691,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:20:35.949,ERROR,worker,13829,upstream call failed request_id=213967360db7d289 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,213967360db7d289,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:20:49.000,ERROR,metrics-worker,13837,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:21:00.475,ERROR,worker,13839,upstream call failed request_id=f6bb7eb1603f78f5 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,f6bb7eb1603f78f5,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:21:32.635,ERROR,worker,13849,upstream call failed request_id=bb148c586c518bc3 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,bb148c586c518bc3,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:21:35.711,ERROR,worker,13852,upstream call failed request_id=fb6bf8d79d469aa3 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,fb6bf8d79d469aa3,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:21:39.076,ERROR,worker,13854,upstream call failed request_id=51ac180a9aec96e5 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,51ac180a9aec96e5,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:21:42.528,ERROR,worker,13857,upstream call failed request_id=4238cf6d08356e9f err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,4238cf6d08356e9f,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:22:25.793,ERROR,worker,13878,upstream call failed request_id=ecfe0a932dc22b69 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,ecfe0a932dc22b69,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:22:29.454,ERROR,worker,13880,upstream call failed request_id=bb89d5c7844817f4 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,bb89d5c7844817f4,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:22:30.000,ERROR,metrics-worker,13881,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:22:38.325,ERROR,worker,13885,upstream call failed request_id=8ab260424142cd42 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,8ab260424142cd42,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:22:43.560,ERROR,worker,13889,upstream call failed request_id=22a4d8314c11a446 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,22a4d8314c11a446,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:22:53.179,ERROR,worker,13892,upstream call failed request_id=cfe0a7030d6f81ea err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,cfe0a7030d6f81ea,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:22:55.562,ERROR,worker,13893,upstream call failed request_id=9df23080c00cb980 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9df23080c00cb980,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:23:44.288,ERROR,worker,13916,upstream call failed request_id=d56372b9af6e0375 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,d56372b9af6e0375,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:24:05.850,ERROR,worker,13928,upstream call failed request_id=1b7dc49b58655ef1 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,1b7dc49b58655ef1,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:24:20.716,ERROR,worker,13942,upstream call failed request_id=a5692517781cabe6 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a5692517781cabe6,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:24:28.980,ERROR,worker,13944,upstream call failed request_id=9f340b9610c1d536 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9f340b9610c1d536,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:24:30.516,ERROR,worker,13946,upstream call failed request_id=71af7f81405df1d4 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,71af7f81405df1d4,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:24:33.690,ERROR,worker,13948,upstream call failed request_id=c2d31b30ec4a4e45 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,c2d31b30ec4a4e45,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:24:35.000,ERROR,metrics-worker,13950,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:25:07.341,ERROR,worker,13959,upstream call failed request_id=dbd8929c4a165c7c err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,dbd8929c4a165c7c,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:25:49.487,ERROR,worker,13982,upstream call failed request_id=17980424742439fd err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,17980424742439fd,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:25:52.994,ERROR,worker,13985,upstream call failed request_id=e1b2416f0277cd78 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e1b2416f0277cd78,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:26:09.812,ERROR,worker,13996,upstream call failed request_id=e0490fd9856af244 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e0490fd9856af244,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:26:18.109,ERROR,worker,14002,upstream call failed request_id=e3337d746322daa2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e3337d746322daa2,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:26:19.000,ERROR,metrics-worker,14004,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:26:19.757,ERROR,worker,14007,upstream call failed request_id=3f7631e2cdfc8cbd err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3f7631e2cdfc8cbd,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:26:19.841,ERROR,worker,14008,upstream call failed request_id=654e0791c3854fb8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,654e0791c3854fb8,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:26:25.344,ERROR,worker,14010,upstream call failed request_id=a283451a7e59920f err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a283451a7e59920f,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:26:49.600,ERROR,worker,14022,upstream call failed request_id=e06dd554d7417ac2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,e06dd554d7417ac2,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:26:59.093,ERROR,worker,14026,upstream call failed request_id=fa1f5d76be413511 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,fa1f5d76be413511,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:27:33.851,ERROR,worker,14047,upstream call failed request_id=a1d88bacf41018b8 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a1d88bacf41018b8,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:27:50.508,ERROR,worker,14053,upstream call failed request_id=9ca3b8a189873fb2 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9ca3b8a189873fb2,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:28:04.684,ERROR,worker,14060,upstream call failed request_id=482e12355836371c err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,482e12355836371c,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:28:18.000,ERROR,metrics-worker,14068,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 3/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:28:32.880,ERROR,worker,14076,upstream call failed request_id=9da67d9b99ca8d64 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,9da67d9b99ca8d64,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:28:39.136,ERROR,worker,14077,upstream call failed request_id=7bc34a336f7832c4 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,7bc34a336f7832c4,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:29:00.092,ERROR,worker,14082,upstream call failed request_id=c76a5da6a7efdd6a err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,c76a5da6a7efdd6a,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:29:13.724,ERROR,worker,14087,upstream call failed request_id=cd807b9642a3b6be err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,cd807b9642a3b6be,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:29:27.594,ERROR,worker,14095,upstream call failed request_id=3bb1b02a793b0ffe err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,3bb1b02a793b0ffe,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:29:27.893,ERROR,worker,14096,upstream call failed request_id=b65ab9d30e454583 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,b65ab9d30e454583,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:29:28.000,ERROR,metrics-worker,14097,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:29:49.269,ERROR,worker,14104,upstream call failed request_id=7a9012513d7cd735 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,7a9012513d7cd735,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:30:10.168,ERROR,worker,14109,upstream call failed request_id=78c08c33d7f62e90 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,78c08c33d7f62e90,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:30:12.987,ERROR,worker,14110,upstream call failed request_id=fbd57280fcafd9df err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,fbd57280fcafd9df,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:30:42.905,ERROR,worker,14125,upstream call failed request_id=4e202e9a2067c1ad err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,4e202e9a2067c1ad,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:30:48.000,ERROR,metrics-worker,14129,AnalyticsUploadTimeout: failed to push metrics batch to analytics.internal:9092 (attempt 1/3),,AnalyticsUploadTimeout,,,,
2026-07-02 15:30:55.087,ERROR,worker,14131,upstream call failed request_id=a591b8b529dabe69 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,a591b8b529dabe69,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:31:16.881,ERROR,worker,14143,upstream call failed request_id=aca47085ac9e7dd3 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,aca47085ac9e7dd3,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:31:31.437,ERROR,worker,14149,upstream call failed request_id=c34c7483f7e91668 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,c34c7483f7e91668,,ECONNRESET,10.0.3.44:8443
2026-07-02 15:31:49.041,ERROR,worker,14158,upstream call failed request_id=f146457295834267 err=ECONNRESET upstream=10.0.3.44:8443 (retries exhausted),,,f146457295834267,,ECONNRESET,10.0.3.44:8443
